"Y_true","y_preds","MSPE"
5,4.65024576078873,1.01023230753255
3,3.75640643854548,1.01023230753255
4,3.46119084002241,1.01023230753255
1,1.22729192167294,1.01023230753255
3,3.49222857006443,1.01023230753255
2,2.26783501533168,1.01023230753255
6,6.65325767947138,1.01023230753255
0,-0.12270866097738,1.01023230753255
0,-0.41367651359212,1.01023230753255
3,0.356851047971022,1.01023230753255
1,0.907058981520528,1.01023230753255
5,5.43028469635999,1.01023230753255
8,8.53539884086815,1.01023230753255
7,6.44472164868675,1.01023230753255
0,1.77950290977515,1.01023230753255
5,5.28642441962882,1.01023230753255
1,1.12631585845889,1.01023230753255
3,4.27226677946852,1.01023230753255
16,15.2815337786807,1.01023230753255
0,-0.450338623924712,1.01023230753255
5,7.39745248004976,1.01023230753255
0,0.011129187220888,1.01023230753255
5,6.63356842140831,1.01023230753255
1,-0.438506644914523,1.01023230753255
2,1.8094831979571,1.01023230753255
8,8.37842390363683,1.01023230753255
10,10.3000385452058,1.01023230753255
2,0.994363740489163,1.01023230753255
5,5.01925927462537,1.01023230753255
4,2.92257934688802,1.01023230753255
2,2.71270332524428,1.01023230753255
0,1.08477508986065,1.01023230753255
4,1.77501230351259,1.01023230753255
1,2.23569346230014,1.01023230753255
13,11.7589555031915,1.01023230753255
7,7.45476926898263,1.01023230753255
6,6.65990263814261,1.01023230753255
4,3.80011017189857,1.01023230753255
10,9.35488604314021,1.01023230753255
9,9.16532102124205,1.01023230753255
2,2.43881870071445,1.01023230753255
2,2.8833028199487,1.01023230753255
3,0.947663016098047,1.01023230753255
2,0.363620731940975,1.01023230753255
0,1.43040234118818,1.01023230753255
1,2.04662884711155,1.01023230753255
6,6.43528894890768,1.01023230753255
9,9.71517840711106,1.01023230753255
7,7.917174917641,1.01023230753255
0,-2.66092279846568,1.01023230753255
3,4.11027709663882,1.01023230753255
0,-0.484987596562325,1.01023230753255
1,1.2306168306312,1.01023230753255
2,1.70484219911642,1.01023230753255
7,7.87196495407874,1.01023230753255
0,-0.348472448955611,1.01023230753255
4,4.51850376588825,1.01023230753255
6,5.60931502136102,1.01023230753255
0,-1.09278720910151,1.01023230753255
10,11.2100105104403,1.01023230753255
0,0.740900011274274,1.01023230753255
29,30.7242622391565,1.01023230753255
9,9.0651539325793,1.01023230753255
7,8.12500274582817,1.01023230753255
0,1.97541905401908,1.01023230753255
1,0.718517884961033,1.01023230753255
1,-0.322951112755215,1.01023230753255
0,-0.239351567138116,1.01023230753255
8,7.78595876001462,1.01023230753255
9,9.15168050450932,1.01023230753255
14,15.7123049773193,1.01023230753255
4,3.67385610749465,1.01023230753255
5,5.37300465580492,1.01023230753255
1,0.772315935104469,1.01023230753255
5,5.02045070852503,1.01023230753255
5,5.31405766350626,1.01023230753255
0,1.32821469603699,1.01023230753255
4,4.12131837749078,1.01023230753255
2,2.71284232003111,1.01023230753255
9,9.77886002978353,1.01023230753255
4,4.91477327085563,1.01023230753255
0,-0.574394552184383,1.01023230753255
0,1.62688121419468,1.01023230753255
3,2.61904326070599,1.01023230753255
0,-0.105784167649752,1.01023230753255
4,5.40405026771417,1.01023230753255
3,4.29408390614558,1.01023230753255
5,3.91000812758876,1.01023230753255
1,0.126928999582537,1.01023230753255
1,-0.358079059370614,1.01023230753255
0,0.181847192619832,1.01023230753255
1,1.16484086791847,1.01023230753255
5,5.36411468735506,1.01023230753255
3,3.55215771421856,1.01023230753255
2,1.39810715401498,1.01023230753255
2,1.00630140890129,1.01023230753255
2,3.0267850560749,1.01023230753255
4,4.75106130260632,1.01023230753255
0,-1.5091665373287,1.01023230753255
5,4.90485254915071,1.01023230753255
8,7.1040521772435,1.01023230753255
1,-1.07075107054196,1.01023230753255
27,27.1501201311881,1.01023230753255
6,5.92078829074141,1.01023230753255
9,8.90263073248692,1.01023230753255
10,10.2161525418012,1.01023230753255
1,1.88246516439659,1.01023230753255
0,0.205597504483387,1.01023230753255
4,3.38356415712647,1.01023230753255
3,2.26520074807872,1.01023230753255
4,3.86819720695882,1.01023230753255
0,0.310016986578952,1.01023230753255
16,14.960319647298,1.01023230753255
0,-0.184308868842384,1.01023230753255
2,2.96726726016791,1.01023230753255
0,-0.108280091234486,1.01023230753255
0,-0.69842066759439,1.01023230753255
11,10.7240548315745,1.01023230753255
3,4.11464854536198,1.01023230753255
3,3.55004396121414,1.01023230753255
3,4.23667580008161,1.01023230753255
3,3.13909785716177,1.01023230753255
5,5.41027509649042,1.01023230753255
4,3.44154308765187,1.01023230753255
10,10.6053706689303,1.01023230753255
2,1.49366645781076,1.01023230753255
9,7.57943449530426,1.01023230753255
6,6.12799296568413,1.01023230753255
0,1.94585121773144,1.01023230753255
0,0.800914339573062,1.01023230753255
0,1.16525338994626,1.01023230753255
0,0.358855723093152,1.01023230753255
3,2.39144282168378,1.01023230753255
6,5.79775914488972,1.01023230753255
0,-0.273248106811925,1.01023230753255
11,10.5313002202179,1.01023230753255
8,8.70416728392972,1.01023230753255
3,1.80263649763459,1.01023230753255
0,0.866366132112773,1.01023230753255
8,8.86415248622589,1.01023230753255
3,1.80137764093125,1.01023230753255
0,0.639491997900534,1.01023230753255
0,2.43022665234451,1.01023230753255
4,3.44278451805839,1.01023230753255
3,3.84490424140807,1.01023230753255
1,0.217798154380597,1.01023230753255
0,1.1107114182028,1.01023230753255
1,1.24982471992656,1.01023230753255
1,2.65191539162316,1.01023230753255
2,0.541029271463084,1.01023230753255
6,5.94870211387464,1.01023230753255
0,-0.526925176125598,1.01023230753255
1,0.802735130923701,1.01023230753255
0,-0.629578742686005,1.01023230753255
8,7.166156419465,1.01023230753255
6,6.57872237461645,1.01023230753255
3,1.91241928592307,1.01023230753255
5,6.48403093155628,1.01023230753255
0,-1.18620658531375,1.01023230753255
11,11.1010791513953,1.01023230753255
7,7.53298928682648,1.01023230753255
1,1.58673533909263,1.01023230753255
0,-0.30174666386638,1.01023230753255
10,10.0795019953284,1.01023230753255
3,3.96126415180968,1.01023230753255
8,6.54353408292357,1.01023230753255
1,0.218260288467918,1.01023230753255
2,2.32040231431661,1.01023230753255
17,16.555218021663,1.01023230753255
4,5.370003993971,1.01023230753255
31,31.6732538633548,1.01023230753255
0,0.0721667524147558,1.01023230753255
12,10.4922426824633,1.01023230753255
3,3.02610022532624,1.01023230753255
1,0.683584131803007,1.01023230753255
9,8.8976534864794,1.01023230753255
2,0.818440772944315,1.01023230753255
3,3.49865804382992,1.01023230753255
1,-0.038956440307033,1.01023230753255
2,1.77377801855759,1.01023230753255
3,3.38142582945135,1.01023230753255
4,3.21648421098695,1.01023230753255
2,2.58299140568006,1.01023230753255
1,-0.316510401651693,1.01023230753255
4,1.19022532103946,1.01023230753255
2,2.46496799078585,1.01023230753255
1,1.840539826961,1.01023230753255
3,2.71415457640862,1.01023230753255
3,3.50412625459161,1.01023230753255
2,0.844083474916328,1.01023230753255
1,0.872851393174338,1.01023230753255
10,8.05848162395938,1.01023230753255
3,4.18118089143852,1.01023230753255
1,2.85991086154316,1.01023230753255
0,1.07401226028199,1.01023230753255
1,0.972653033586258,1.01023230753255
0,-0.0333303422759193,1.01023230753255
7,5.4839323768489,1.01023230753255
1,1.79038534388823,1.01023230753255
7,6.78926581930822,1.01023230753255
1,0.343257074638925,1.01023230753255
1,-0.412025792658309,1.01023230753255
3,2.70023750335373,1.01023230753255
1,0.150938864983292,1.01023230753255
0,-0.397030520327837,1.01023230753255
0,-1.2175999877636,1.01023230753255
3,4.6875894829457,1.01023230753255
4,3.98399747279203,1.01023230753255
3,4.07494507727239,1.01023230753255
28,25.3983003297423,1.01023230753255
1,0.546802170005163,1.01023230753255
11,10.3245177084079,1.01023230753255
6,4.77707382063409,1.01023230753255
3,4.54660915422409,1.01023230753255
5,3.58471808023051,1.01023230753255
4,4.31839026040802,1.01023230753255
1,1.84643628557969,1.01023230753255
0,0.178190188418023,1.01023230753255
16,15.1247445225045,1.01023230753255
11,11.9411658067242,1.01023230753255
5,5.17058808184084,1.01023230753255
0,-1.06349790638204,1.01023230753255
5,3.61195095239794,1.01023230753255
2,4.08671743449315,1.01023230753255
4,3.32149685458156,1.01023230753255
1,-0.85557165391804,1.01023230753255
2,2.53325936275365,1.01023230753255
11,11.3102302560609,1.01023230753255
3,1.6461656642774,1.01023230753255
6,4.05704358641805,1.01023230753255
3,2.88369748284139,1.01023230753255
8,9.13939629170942,1.01023230753255
7,7.63612403518215,1.01023230753255
0,-0.492937424161977,1.01023230753255
0,-0.834188231584378,1.01023230753255
1,1.27106675675055,1.01023230753255
3,3.15735334721616,1.01023230753255
3,3.62971174669273,1.01023230753255
10,9.6042020497111,1.01023230753255
3,3.8993540532031,1.01023230753255
8,7.16918847266375,1.01023230753255
11,10.66945529988,1.01023230753255
0,0.740814523725905,1.01023230753255
1,1.98997160862711,1.01023230753255
3,1.06149529854662,1.01023230753255
11,11.1071904070162,1.01023230753255
5,5.60877901173463,1.01023230753255
4,2.54917568650937,1.01023230753255
3,3.48062559987522,1.01023230753255
6,5.1718257296032,1.01023230753255
8,9.02025301216443,1.01023230753255
0,0.538482032102641,1.01023230753255
1,1.76905229499561,1.01023230753255
7,7.12071932928703,1.01023230753255
2,2.86364843415775,1.01023230753255
0,1.38051452831454,1.01023230753255
2,3.96624801545563,1.01023230753255
1,0.971604945250935,1.01023230753255
7,4.7509489096676,1.01023230753255
2,2.03152600459399,1.01023230753255
0,0.205561208449975,1.01023230753255
13,12.8446546528556,1.01023230753255
6,6.56828862077707,1.01023230753255
2,3.01067796451427,1.01023230753255
12,11.4820175698322,1.01023230753255
3,2.70590467284389,1.01023230753255
1,1.39784220880034,1.01023230753255
3,2.44977625851086,1.01023230753255
1,1.09126738348824,1.01023230753255
0,-1.9617075988853,1.01023230753255
3,1.88010027860238,1.01023230753255
0,-1.32775547560413,1.01023230753255
8,7.14637630327276,1.01023230753255
2,1.30669547206933,1.01023230753255
3,3.38230514254637,1.01023230753255
2,2.98211300252264,1.01023230753255
7,6.27261647091246,1.01023230753255
0,-0.996838982378005,1.01023230753255
2,0.95831114101049,1.01023230753255
5,4.58541127363633,1.01023230753255
0,-0.239029068152564,1.01023230753255
24,24.4836175338383,1.01023230753255
9,8.67867515783161,1.01023230753255
5,2.92151073113998,1.01023230753255
1,0.908565724449862,1.01023230753255
2,3.18718681065156,1.01023230753255
9,10.1916012685103,1.01023230753255
17,16.2110367818888,1.01023230753255
2,0.452223456362429,1.01023230753255
3,5.45806049186527,1.01023230753255
6,5.83757805752058,1.01023230753255
16,15.9025487498944,1.01023230753255
0,0.420574188698147,1.01023230753255
2,0.385960543380881,1.01023230753255
10,9.27178088880871,1.01023230753255
3,1.45955759470999,1.01023230753255
4,3.3069053859894,1.01023230753255
1,1.11884943300456,1.01023230753255
0,-1.36470945798691,1.01023230753255
13,13.5899826793673,1.01023230753255
0,0.289344028817336,1.01023230753255
6,5.09578497437936,1.01023230753255
12,12.2263249423811,1.01023230753255
1,1.74808116249384,1.01023230753255
1,2.06109525326174,1.01023230753255
1,0.787151721353472,1.01023230753255
6,5.90636320608895,1.01023230753255
3,2.91328586501808,1.01023230753255
0,1.44146175605504,1.01023230753255
12,13.125071892278,1.01023230753255
7,7.83440156775704,1.01023230753255
31,30.7126592001593,1.01023230753255
7,7.37324143416641,1.01023230753255
1,1.4032903312207,1.01023230753255
11,9.95832670571068,1.01023230753255
3,1.27169548467926,1.01023230753255
0,0.641830027651616,1.01023230753255
0,-1.52931053118042,1.01023230753255
1,1.00168368848421,1.01023230753255
2,2.25024782134833,1.01023230753255
3,3.56386739030588,1.01023230753255
7,7.18942623751481,1.01023230753255
6,5.26714619370287,1.01023230753255
6,6.98636585989546,1.01023230753255
4,5.73863376690625,1.01023230753255
10,10.8811788089254,1.01023230753255
2,0.0563490986760244,1.01023230753255
5,6.39957618540294,1.01023230753255
9,8.94394405381373,1.01023230753255
5,5.52491427931929,1.01023230753255
8,8.62203323587106,1.01023230753255
3,2.90331392679329,1.01023230753255
0,-0.0752631976487263,1.01023230753255
2,3.0191570693309,1.01023230753255
11,11.7116019224862,1.01023230753255
11,11.9902622460442,1.01023230753255
10,12.3829266952303,1.01023230753255
6,6.66441586369409,1.01023230753255
0,0.207381157385307,1.01023230753255
2,-0.210633110575621,1.01023230753255
0,2.69171400324612,1.01023230753255
11,10.5173231782037,1.01023230753255
11,13.3747347150954,1.01023230753255
4,4.37464356800499,1.01023230753255
0,1.53843019889679,1.01023230753255
4,3.89028967882376,1.01023230753255
5,5.51147075469813,1.01023230753255
2,2.21395797964226,1.01023230753255
0,-0.186120699373496,1.01023230753255
2,1.87960617537751,1.01023230753255
6,7.01283433584425,1.01023230753255
3,2.7985418530285,1.01023230753255
14,11.9623175055592,1.01023230753255
6,5.80411075117017,1.01023230753255
0,0.539790605536274,1.01023230753255
0,0.61645571635144,1.01023230753255
4,4.61656781747743,1.01023230753255
4,2.30789847913092,1.01023230753255
5,5.36874205801119,1.01023230753255
3,3.96785920994706,1.01023230753255
0,1.27657868146766,1.01023230753255
5,4.77503872895588,1.01023230753255
0,-0.321892586182801,1.01023230753255
21,22.487837831878,1.01023230753255
9,7.33207195422068,1.01023230753255
16,15.5631700230869,1.01023230753255
0,0.457462079357455,1.01023230753255
0,-1.61777376538123,1.01023230753255
7,7.27962786243176,1.01023230753255
7,8.87786402105219,1.01023230753255
7,6.99593934656366,1.01023230753255
4,3.72154597503641,1.01023230753255
8,8.47491171403405,1.01023230753255
5,4.72092782921269,1.01023230753255
6,6.81340037407906,1.01023230753255
3,3.9044354644497,1.01023230753255
5,5.00269166123012,1.01023230753255
0,-1.17669215774973,1.01023230753255
3,1.68177927254091,1.01023230753255
4,3.40700263434468,1.01023230753255
1,1.79738050054984,1.01023230753255
2,0.0417948253430749,1.01023230753255
1,-0.886325158732546,1.01023230753255
2,1.3462201752399,1.01023230753255
1,1.39439484798058,1.01023230753255
9,8.08643395183501,1.01023230753255
6,6.88674903709606,1.01023230753255
7,7.33336997015518,1.01023230753255
2,1.82936038176139,1.01023230753255
3,3.81882813653178,1.01023230753255
0,0.388365162819368,1.01023230753255
0,-0.445935027212156,1.01023230753255
12,12.2311149344182,1.01023230753255
10,10.6475133579776,1.01023230753255
2,2.35628334486205,1.01023230753255
5,4.34198979205052,1.01023230753255
1,1.85520220506419,1.01023230753255
0,1.15293622555862,1.01023230753255
8,8.27627455654334,1.01023230753255
6,6.14410466246219,1.01023230753255
6,5.92437491922016,1.01023230753255
0,2.16141584630279,1.01023230753255
23,23.2763155321358,1.01023230753255
0,-0.158294028699944,1.01023230753255
7,4.49208219780275,1.01023230753255
1,-0.565281765030533,1.01023230753255
5,4.92232679938944,1.01023230753255
1,1.2062940448431,1.01023230753255
2,2.27687245886161,1.01023230753255
9,9.82150678044862,1.01023230753255
0,-0.194152409320457,1.01023230753255
0,1.21458879448256,1.01023230753255
5,4.07848395713042,1.01023230753255
14,12.7915572795569,1.01023230753255
0,-1.22898617755381,1.01023230753255
15,15.7422970241865,1.01023230753255
0,-0.082919942339226,1.01023230753255
5,5.7898179218205,1.01023230753255
1,0.732293578442915,1.01023230753255
1,0.408107897787187,1.01023230753255
2,1.63164742487349,1.01023230753255
3,1.14738317575827,1.01023230753255
